Year,RGIID,Ba,Bw,Bs
1971,RGI60-08.02966,1.2965720356617485,3.192956462336961,-1.8963844266752126
1971,RGI60-08.02969,1.2117847644920632,3.1196075105767616,-1.9078227460846984
1972,RGI60-08.00287,1.1047643976397108,3.1223764410404624,-2.0176120434007516
1972,RGI60-08.00295,0.9269550240291311,3.6310692059078495,-2.7041141818787184
1972,RGI60-08.00434,1.2700912280184857,3.3211280516282184,-2.0510368236097327
1972,RGI60-08.00449,0.03286151255626418,1.623397158394952,-1.590535645838688
1972,RGI60-08.00868,0.43132443300510837,1.664223421022115,-1.2328989880170067
1972,RGI60-08.00966,0.1833497110853239,1.5623967836811232,-1.3790470725957995
1972,RGI60-08.00987,0.03909640446541368,1.267239206297043,-1.2281428018316294
1972,RGI60-08.01013,0.06411708507931763,1.4933532145762205,-1.4292361294969027
1972,RGI60-08.01026,0.08722471346485156,1.9520419141171756,-1.8648172006523243
1972,RGI60-08.01126,1.520238191389773,3.04197183479983,-1.521733643410057
1972,RGI60-08.01186,0.9964486506292204,2.9631960461035467,-1.9667473954743264
1972,RGI60-08.01217,0.5902864527022418,2.1624402248380905,-1.5721537721358487
1972,RGI60-08.01258,-1.0469463258950396,2.410335027678695,-3.457281353573735
1972,RGI60-08.01286,1.3461035656044609,3.4134808495797686,-2.0673772839753077
1972,RGI60-08.01484,0.8554658588234691,3.0790205255763237,-2.2235546667528547
1972,RGI60-08.01598,0.49125502058167,3.18026102957351,-2.68900600899184
1972,RGI60-08.01657,0.85164444829843,3.0094876455986252,-2.1578431973001955
1972,RGI60-08.01779,0.5559668389277415,2.1623108373271873,-1.6063439983994459
1972,RGI60-08.02017,1.7810077527852048,4.425508102382737,-2.6445003495975317
1972,RGI60-08.02384,0.3515469881967478,2.5262842001187598,-2.174737211922012
1972,RGI60-08.02436,0.18889453245261434,2.2826444684528022,-2.0937499360001874
1972,RGI60-08.02458,-0.11787580218219851,1.8608736764094418,-1.9787494785916402
1972,RGI60-08.02643,1.6437274114544467,3.7135125416918986,-2.069785130237452
1972,RGI60-08.02650,1.4524086247645536,4.256881531641161,-2.804472906876608
1972,RGI60-08.02666,1.5661041889272738,4.234869284428799,-2.6687650955015254
1972,RGI60-08.02916,1.4152426044224895,3.8851351385986215,-2.4698925341761315
1972,RGI60-08.02918,1.610041028795608,4.602959274559516,-2.9929182457639083
1972,RGI60-08.02920,1.5533555484697719,4.236551641744864,-2.6831960932750922
1972,RGI60-08.02962,1.4341637131191598,3.922462074427625,-2.488298361308465
1972,RGI60-08.02963,1.3996634946144002,3.6987042934895644,-2.299040798875164
1972,RGI60-08.02966,1.5125549978355068,3.828037925888396,-2.315482928052889
1972,RGI60-08.02969,1.4498965681007345,3.784385552729753,-2.334488984629018
1973,RGI60-08.00287,3.482877541440639,4.2525370163514955,-0.7696594749108565
1973,RGI60-08.00295,3.635072678684766,5.001973651980907,-1.3669009732961408
1973,RGI60-08.00434,3.0885844325238008,3.778221846861438,-0.6896374143376375
1973,RGI60-08.00449,0.30323371400833404,1.3497377393119931,-1.0465040253036593
1973,RGI60-08.00868,0.9928293022459858,1.571729848897096,-0.5789005466511106
1973,RGI60-08.00966,0.412839839878572,1.299020324021682,-0.8861804841431101
1973,RGI60-08.00987,0.44789609178984086,1.1389766101580148,-0.6910805183681739
1973,RGI60-08.01013,0.2909321172436964,1.2416155722665294,-0.950683455022833
1973,RGI60-08.01026,1.6738191104125257,2.5547636418651782,-0.8809445314526526
1973,RGI60-08.01126,3.4873973553644175,3.4935906199246483,-0.006193264560230782
1973,RGI60-08.01186,2.5162393184549225,3.326078420489363,-0.8098391020344408
1973,RGI60-08.01217,1.5674661725281909,2.2430172778990944,-0.6755511053709036
1973,RGI60-08.01258,0.43682325332042593,2.2424123970943413,-1.8055891437739156
1973,RGI60-08.01286,3.0074416673087123,3.831506527376159,-0.8240648600674465
1973,RGI60-08.01484,3.308150408657648,4.234939305634329,-0.9267888969766807
1973,RGI60-08.01598,2.9809745218445407,4.380963560393258,-1.399989038548718
1973,RGI60-08.01657,3.092598739911281,4.006560150265441,-0.9139614103541598
1973,RGI60-08.01779,1.297622710047824,2.0194509896223996,-0.7218282795745757
1973,RGI60-08.02017,4.788974870191379,5.232566265808051,-0.4435913956166729
1973,RGI60-08.02384,2.2958415396447047,3.367439089031976,-1.0715975493872714
1973,RGI60-08.02436,1.6486265285731725,2.9546406244439187,-1.306014095870746
1973,RGI60-08.02458,1.5116811142860622,2.435860511479413,-0.9241793971933507
1973,RGI60-08.02643,3.1397659864892438,3.858579436326141,-0.7188134498368974
1973,RGI60-08.02650,3.6035898651382694,5.059117287489947,-1.4555274223516772
1973,RGI60-08.02666,3.7396641902319923,5.089822117645614,-1.3501579274136217
1973,RGI60-08.02916,2.674932036161812,4.032652039140213,-1.357720002978402
1973,RGI60-08.02918,3.0212870166934644,4.735316582982457,-1.7140295662889922
1973,RGI60-08.02920,2.89743024375495,4.37996946833308,-1.4825392245781304
1973,RGI60-08.02962,3.0887615479857526,4.074612585453672,-0.9858510374679204
1973,RGI60-08.02963,2.9914643219030124,3.834010303441307,-0.8425459815382945
1973,RGI60-08.02966,3.034961948526069,3.9606456123283316,-0.9256836638022627
1973,RGI60-08.02969,2.647351674400017,3.916116570348092,-1.268764895948075
1974,RGI60-08.00287,0.8687536012450422,3.029885002905515,-2.1611314016604726
1974,RGI60-08.00295,0.9102332591672161,3.560380070999093,-2.650146811831877
1974,RGI60-08.00434,1.400023945139616,2.7903191766752324,-1.3902952315356165
1974,RGI60-08.00449,0.7581265067650549,1.3633146429823682,-0.6051881362173133
1974,RGI60-08.00868,1.1432055532550776,1.4299407101799826,-0.28673515692490487
1974,RGI60-08.00966,0.8644527766870447,1.3120870652792036,-0.44763428859215887
1974,RGI60-08.00987,0.969944121063667,1.1019085811733973,-0.13196446010973023
1974,RGI60-08.01013,0.8081414299352143,1.254104883730024,-0.44596345379480967
1974,RGI60-08.01026,0.34208176504928356,1.852157344215644,-1.5100755791663605
1974,RGI60-08.01126,1.8900677791595117,2.566544298768386,-0.676476519608874
1974,RGI60-08.01186,1.132416228380864,2.4732008278259663,-1.3407845994451022
1974,RGI60-08.01217,0.9618724583061286,1.8050672048304708,-0.8431947465243422
1974,RGI60-08.01258,-0.9322750334275874,2.1619351364136925,-3.0942101698412796
1974,RGI60-08.01286,1.454197513479777,2.8490263659908246,-1.3948288525110475
1974,RGI60-08.01484,0.3391477999530068,2.926068724293601,-2.586920924340594
1974,RGI60-08.01598,0.4873141798178384,3.1183481636334145,-2.631033983815576
1974,RGI60-08.01657,0.8036785174451881,3.009126283789271,-2.205447766344083
1974,RGI60-08.01779,0.9371761943325063,1.7621684340994959,-0.8249922397669895
1974,RGI60-08.02017,1.9406645486664762,3.8262159971421412,-1.885551448475665
1974,RGI60-08.02384,0.32418847935902123,2.4428586777985117,-2.1186701984394904
1974,RGI60-08.02436,-0.2052862312386653,2.196662761861355,-2.40194899310002
1974,RGI60-08.02458,0.044184141273608174,1.785493024213889,-1.7413088829402807
1974,RGI60-08.02643,1.5975493667598069,3.127596114168323,-1.5300467474085158
1974,RGI60-08.02650,1.4535489390778213,3.7675753009594994,-2.314026361881678
1974,RGI60-08.02666,1.5534462138566698,3.7480932462442165,-2.194647032387546
1974,RGI60-08.02916,1.288061944621814,3.1926593476319955,-1.9045974030101815
1974,RGI60-08.02918,1.4032868872316722,3.7806041089082374,-2.3773172216765652
1974,RGI60-08.02920,1.365223414702454,3.4751245115415426,-2.1099010968390886
1974,RGI60-08.02962,1.4576287929531109,3.303577678604833,-1.8459488856517223
1974,RGI60-08.02963,1.4314012606758963,3.115122656642508,-1.6837213959666115
1974,RGI60-08.02966,1.468122471918294,3.2239762530025695,-1.7558537810842754
1974,RGI60-08.02969,1.2911393661974588,3.100146217014246,-1.8090068508167874
1975,RGI60-08.00287,2.172567409711601,2.5746221677931596,-0.40205475808155855
1975,RGI60-08.00295,1.742690225431601,2.980474753037669,-1.2377845276060682
1975,RGI60-08.00434,1.5541442898401372,2.8110085536049114,-1.2568642637647742
1975,RGI60-08.00449,-0.1975395909734875,1.329954275652346,-1.5274938666258335
1975,RGI60-08.00868,0.3856903594566749,1.3191559216309703,-0.9334655621742955
1975,RGI60-08.00966,0.04321409032936335,1.279980238955582,-1.236766148626219
1975,RGI60-08.00987,-0.1150331543771263,1.0305166117313145,-1.1455497661084408
1975,RGI60-08.01013,-0.16123203003660935,1.223416883856359,-1.3846489138929683
1975,RGI60-08.01026,2.829720021744251,1.6898369141460952,1.1398831075981557
1975,RGI60-08.01126,1.977760701860269,2.5663768550086377,-0.588616153148369
1975,RGI60-08.01186,1.1947902257470924,2.4576459695025235,-1.262855743755431
1975,RGI60-08.01217,0.6345286325123329,1.694779558655742,-1.060250926143409
1975,RGI60-08.01258,1.0833024535528712,1.9809759101895548,-0.8976734566366835
1975,RGI60-08.01286,1.5423158880853145,2.8311078043503217,-1.2887919162650072
1975,RGI60-08.01484,2.0570276548465776,2.5069760212541166,-0.44994836640753905
1975,RGI60-08.01598,1.4413276573102924,2.6104398371948805,-1.1691121798845883
1975,RGI60-08.01657,2.133641696745928,2.4185619694540335,-0.2849202727081054
1975,RGI60-08.01779,0.24178751845622917,1.7441775677550018,-1.5023900492987725
1975,RGI60-08.02017,2.181398266557507,3.7123944157476925,-1.5309961491901856
1975,RGI60-08.02384,2.1474105119698477,2.0349505986930843,0.1124599132767633
1975,RGI60-08.02436,2.0244402493643188,1.9289968052240642,0.09544344414025463
1975,RGI60-08.02458,2.3567590889936008,1.5944042358345365,0.7623548531590641
1975,RGI60-08.02643,1.4398286828885833,3.182748593845225,-1.742919910956642
1975,RGI60-08.02650,1.6593873795321632,3.727464491767291,-2.068077112235128
1975,RGI60-08.02666,1.7538945797116798,3.7081898492248073,-1.9542952695131275
1975,RGI60-08.02916,1.1123076659413123,3.3272529000814424,-2.21494523414013
1975,RGI60-08.02918,1.276795460094712,3.9386803722371635,-2.6618849121424515
1975,RGI60-08.02920,1.247781241899701,3.620061552257402,-2.372280310357701
1975,RGI60-08.02962,1.25425510679147,3.3618334424980474,-2.1075783357065774
1975,RGI60-08.02963,1.22725586998105,3.1700568550631036,-1.9428009850820536
1975,RGI60-08.02966,1.2915707226747133,3.280905123927905,-1.989334401253192
1975,RGI60-08.02969,1.1604276197767065,3.2289661976579462,-2.06853857788124
1976,RGI60-08.00287,2.480208545882118,3.4939614891344624,-1.0137529432523442
1976,RGI60-08.00295,2.7110507133184996,4.077540498346873,-1.3664897850283737
1976,RGI60-08.00434,3.069531157490098,4.281578470210159,-1.2120473127200615
1976,RGI60-08.00449,0.5405212520935343,1.9718076138432294,-1.4312863617496951
1976,RGI60-08.00868,1.54057502606821,2.2906207789959954,-0.7500457529277853
1976,RGI60-08.00966,0.6795374907436011,1.8977154530395615,-1.2181779622959603
1976,RGI60-08.00987,0.7843466302875834,1.7235853101973233,-0.9392386799097399
1976,RGI60-08.01013,0.537778072408335,1.813853882539734,-1.2760758101313991
1976,RGI60-08.01026,1.632627015358274,2.200366756992618,-0.5677397416343444
1976,RGI60-08.01126,3.3349553868385353,3.961918450219851,-0.6269630633813158
1976,RGI60-08.01186,2.6267835866087643,3.898082756077113,-1.2712991694683486
1976,RGI60-08.01217,1.995548882685838,2.9529173095999255,-0.9573684269140876
1976,RGI60-08.01258,0.661459551105664,2.1765717237570334,-1.5151121726513694
1976,RGI60-08.01286,3.1551212459579037,4.490432165446194,-1.3353109194882897
1976,RGI60-08.01484,2.1501848114476787,3.4794499382040804,-1.329265126756402
1976,RGI60-08.01598,2.1786469044224583,3.5704588569884494,-1.391811952565991
1976,RGI60-08.01657,2.4797542416445566,3.4869928429923345,-1.007238601347778
1976,RGI60-08.01779,1.3788499397346197,2.6656084510224733,-1.2867585112878537
1976,RGI60-08.02017,3.9933617106228345,5.612961267027592,-1.6195995564047578
1976,RGI60-08.02384,1.7668536955971736,2.896622568570929,-1.1297688729737552
1976,RGI60-08.02436,1.2168783600934416,2.464692797965422,-1.2478144378719804
1976,RGI60-08.02458,1.2596282774665581,2.0289306088163337,-0.7693023313497758
1976,RGI60-08.02643,2.539732918029816,4.241575366872436,-1.7018424488426194
1976,RGI60-08.02650,2.642199283036757,5.027978624412949,-2.3857793413761925
1976,RGI60-08.02666,2.8237292858293186,5.067228359530681,-2.2434990737013623
1976,RGI60-08.02916,2.129871984917584,4.318434085580341,-2.188562100662757
1976,RGI60-08.02918,2.3963563324552437,5.11612572337614,-2.7197693909208964
1976,RGI60-08.02920,2.2734767527269057,4.702663670756643,-2.429186918029737
1976,RGI60-08.02962,2.394570788420584,4.480237598660018,-2.0856668102394345
1976,RGI60-08.02963,2.3297271415131857,4.22466138042527,-1.894934238912085
1976,RGI60-08.02966,2.4426162460052208,4.372386302081543,-1.9297700560763222
1976,RGI60-08.02969,2.1044566373150406,4.195229882337597,-2.0907732450225565
1977,RGI60-08.00287,0.6121587198298406,1.9025039829888752,-1.2903452631590346
1977,RGI60-08.00295,0.20517563696423513,2.142491752200611,-1.9373161152363758
1977,RGI60-08.00434,-0.7157832103766328,1.4074545050946143,-2.123237715471247
1977,RGI60-08.00449,-0.23262081030219967,1.1301646042218954,-1.362785414524095
1977,RGI60-08.00868,-0.05889668401368142,0.9040448842263674,-0.9629415682400488
1977,RGI60-08.00966,-0.08319500556444151,1.0876978153715302,-1.1708928209359717
1977,RGI60-08.00987,-0.0425194850481066,0.7894618987293864,-0.831981383777493
1977,RGI60-08.01013,-0.18561475546441347,1.0396315750507341,-1.2252463305151475
1977,RGI60-08.01026,0.6136362002432063,1.1997601652612582,-0.5861239650180519
1977,RGI60-08.01126,-0.24829644847268978,1.30172937346273,-1.5500258219354197
1977,RGI60-08.01186,-0.57736926144768,1.2360365828399984,-1.8134058442876784
1977,RGI60-08.01217,-0.4677921087177343,0.9354124857409662,-1.4032045944587006
1977,RGI60-08.01258,0.11937107675534994,1.351906764379083,-1.232535687623733
1977,RGI60-08.01286,-0.45482764939304376,1.4238636726221234,-1.8786913220151673
1977,RGI60-08.01484,0.4539754450764515,1.8539507349706412,-1.39997528989419
1977,RGI60-08.01598,-0.03865085368434279,1.876494949371998,-1.9151458030563409
1977,RGI60-08.01657,0.7431653401783174,1.8283832125908042,-1.0852178724124868
1977,RGI60-08.01779,-0.26078181097308306,1.3697701954563957,-1.6305520064294787
1977,RGI60-08.02017,-0.5794174010984761,1.8802000931561516,-2.4596174942546276
1977,RGI60-08.02384,0.4779966714312869,1.4820453713138173,-1.0040486998825306
1977,RGI60-08.02436,0.2536509813226492,1.373262327186269,-1.1196113458636199
1977,RGI60-08.02458,0.40946698484069743,1.1348275983808565,-0.725360613540159
1977,RGI60-08.02643,-0.09020317776245268,2.002287981654989,-2.0924911594174413
1977,RGI60-08.02650,-0.9042630461513147,1.6950524170387518,-2.5993154631900666
1977,RGI60-08.02666,-0.7313945853992603,1.7386412509587923,-2.4700358363580524
1977,RGI60-08.02916,-0.3056362267941692,2.0120144164753966,-2.3176506432695656
1977,RGI60-08.02918,-0.5583714842747249,2.374223919052983,-2.9325954033277077
1977,RGI60-08.02920,-0.3949036389456043,2.191927391898758,-2.5868310308443623
1977,RGI60-08.02962,-0.46524015917978856,2.1149514326254697,-2.5801915918052583
1977,RGI60-08.02963,-0.4504627568508823,1.994303525679141,-2.444766282530023
1977,RGI60-08.02966,-0.30036972624283054,2.063988595206072,-2.3643583214489023
1977,RGI60-08.02969,-0.2365408660779898,1.9612666552689502,-2.19780752134694
1978,RGI60-08.00287,-0.04332940855021393,2.288538691649632,-2.331868100199846
1978,RGI60-08.00295,0.08664304735893759,2.7712442390286154,-2.6846011916696777
1978,RGI60-08.00434,-0.817876130101768,1.9666206021357175,-2.7844967322374856
1978,RGI60-08.00449,-0.3812964436815308,1.2774557045810377,-1.6587521482625687
1978,RGI60-08.00868,-0.1353855408001468,1.127183011346904,-1.2625685521470509
1978,RGI60-08.00966,-0.18543547557390827,1.2294543413552912,-1.4148898169291995
1978,RGI60-08.00987,-0.28686420309048866,0.9385050995196266,-1.2253693026101153
1978,RGI60-08.01013,-0.3494177969048594,1.1751237662636753,-1.5245415631685348
1978,RGI60-08.01026,-0.09243430688335685,1.5735189004564496,-1.6659532073398065
1978,RGI60-08.01126,-0.16266366226990275,1.9399249941687033,-2.102588656438606
1978,RGI60-08.01186,-0.5911977604267546,1.863397378845501,-2.454595139272256
1978,RGI60-08.01217,-0.4381067006811195,1.329917116231103,-1.7680238169122224
1978,RGI60-08.01258,-0.16098620419442652,1.7230826799661871,-1.8840688841606137
1978,RGI60-08.01286,-0.4147417360222525,2.1403603335916674,-2.5551020696139197
1978,RGI60-08.01484,-0.23148283501648337,2.2885631986322235,-2.520046033648707
1978,RGI60-08.01598,-0.260582813601426,2.4304139439239494,-2.6909967575253755
1978,RGI60-08.01657,-0.0074401249279192755,2.1949461107221437,-2.202386235650063
1978,RGI60-08.01779,-0.13187217580505645,1.560514727765522,-1.6923869035705785
1978,RGI60-08.02017,-0.3728061766935806,2.7876178945110173,-3.1604240712045977
1978,RGI60-08.02384,-0.3525596663367865,1.9323699463968187,-2.284929612733605
1978,RGI60-08.02436,-0.34762746107278963,1.7696182593927676,-2.1172457204655575
1978,RGI60-08.02458,-0.3653867468110905,1.47148379792697,-1.8368705447380604
1978,RGI60-08.02643,0.016352257110409413,2.5497802114093835,-2.533427954298974
1978,RGI60-08.02650,-0.985409586557852,2.2439957217627065,-3.2294053083205583
1978,RGI60-08.02666,-0.81071397187686,2.289670456068473,-3.100384427945333
1978,RGI60-08.02916,-0.2737723326743047,2.4795261873848466,-2.7532985200591513
1978,RGI60-08.02918,-0.6117568721942818,2.781766743357838,-3.39352361555212
1978,RGI60-08.02920,-0.4134011594469344,2.591131084968098,-3.0045322444150324
1978,RGI60-08.02962,-0.40512327174512874,2.618205859685725,-3.0233291314308537
1978,RGI60-08.02963,-0.3783818780928484,2.5074239477450697,-2.885805825837918
1978,RGI60-08.02966,-0.2957782748557527,2.571922881558314,-2.867701156414067
1978,RGI60-08.02969,-0.23066809747211275,2.384765882890933,-2.6154339803630458
1979,RGI60-08.00287,1.7264396012592937,2.732795842149509,-1.0063562408902151
1979,RGI60-08.00295,1.7646034630695158,3.2629635579697625,-1.4983600949002467
1979,RGI60-08.00434,1.9802531174275622,3.036392773613535,-1.0561396561859728
1979,RGI60-08.00449,0.9800879309129762,1.601055421251164,-0.6209674903381879
1979,RGI60-08.00868,1.2474654755719168,1.594816301645742,-0.34735082607382517
1979,RGI60-08.00966,1.004336951964139,1.5408945541898413,-0.5365576022257024
1979,RGI60-08.00987,1.0229338851299157,1.2596501384089998,-0.23671625327908424
1979,RGI60-08.01013,0.9418607428246039,1.4728011858811112,-0.5309404430565073
1979,RGI60-08.01026,0.5439786692305506,1.630463376557705,-1.0864847073271546
1979,RGI60-08.01126,2.3981220399606267,2.8627039958840763,-0.46458195592344975
1979,RGI60-08.01186,1.9407121933574976,2.8540578948265463,-0.9133457014690486
1979,RGI60-08.01217,1.4174594020669087,2.01456365073107,-0.597104248664161
1979,RGI60-08.01258,-0.5946460534029814,1.7957825292552698,-2.3904285826582514
1979,RGI60-08.01286,2.402908570034553,3.2877581557227566,-0.884849585688204
1979,RGI60-08.01484,1.4335465933720328,2.7312554044161512,-1.2977088110441184
1979,RGI60-08.01598,1.2972189158194176,2.857856806321944,-1.5606378905025262
1979,RGI60-08.01657,1.83696998775426,2.7648358407500933,-0.927865852995833
1979,RGI60-08.01779,1.4546803106621506,1.9510055178007892,-0.4963252071386384
1979,RGI60-08.02017,3.451068901029969,4.320703654530369,-0.8696347535004008
1979,RGI60-08.02384,0.6525129905730269,2.102196037656932,-1.449683047083905
1979,RGI60-08.02436,0.15511765748771764,1.899640121277937,-1.7445224637902192
1979,RGI60-08.02458,0.2742367119627566,1.5607199787656874,-1.2864832668029307
1979,RGI60-08.02643,2.6650623784909717,3.229786421961977,-0.5647240434710052
1979,RGI60-08.02650,2.179849193705818,3.847910438467933,-1.668061244762115
1979,RGI60-08.02666,2.366933109217009,3.904491011613604,-1.5375579023965948
1979,RGI60-08.02916,2.1958689055983744,3.2601684317159116,-1.0642995261175372
1979,RGI60-08.02918,2.3264770202629665,3.726245419166678,-1.3997683989037113
1979,RGI60-08.02920,2.2513407154184932,3.4840369427590194,-1.232696227340526
1979,RGI60-08.02962,2.521445598363603,3.3911073011041704,-0.8696617027405675
1979,RGI60-08.02963,2.495616131388163,3.191364694387191,-0.6957485629990282
1979,RGI60-08.02966,2.5026148168393942,3.284513710942884,-0.78189889410349
1979,RGI60-08.02969,2.152350492323517,3.1433977122818257,-0.9910472199583089
1980,RGI60-08.00287,-1.4360126661537045,2.136037002169326,-3.57204966832303
1980,RGI60-08.00295,-1.378904424129629,2.5338177868025302,-3.9127222109321593
1980,RGI60-08.00434,-1.890019500283998,2.111055902184994,-4.001075402468992
1980,RGI60-08.00449,-1.4185229137524404,1.0037236727466297,-2.42224658649907
1980,RGI60-08.00868,-0.7949124855213606,1.0245938890460213,-1.819506374567382
1980,RGI60-08.00966,-1.0780508868943686,0.9660079974233955,-2.044058884317764
1980,RGI60-08.00987,-0.8402571134405556,0.7903042847400428,-1.6305613981805984
1980,RGI60-08.01013,-1.2687193189416912,0.9233193279236745,-2.192038646865366
1980,RGI60-08.01026,-1.199509778432418,1.2395032286452699,-2.4390130070776874
1980,RGI60-08.01126,-1.3914979348044256,1.9358478329592625,-3.3273457677636884
1980,RGI60-08.01186,-1.9330646317491418,1.8806276008427414,-3.813692232591883
1980,RGI60-08.01217,-1.4862507898518942,1.3272465623190726,-2.8134973521709665
1980,RGI60-08.01258,-1.0386690383298856,1.6720132521701039,-2.7106822904999897
1980,RGI60-08.01286,-1.8827616364891235,2.1664062049182142,-4.049167841407338
1980,RGI60-08.01484,-1.8904171985560425,2.0475201801686005,-3.937937378724643
1980,RGI60-08.01598,-1.761418399150482,2.219236678358367,-3.980655077508849
1980,RGI60-08.01657,-1.438440405421422,2.0229656855820615,-3.461406091003483
1980,RGI60-08.01779,-1.2934811174914376,1.3951790479627266,-2.688660165454164
1980,RGI60-08.02017,-1.7114235718845685,2.8705807213468657,-4.582004293231434
1980,RGI60-08.02384,-1.9828147321799268,1.5788489047471321,-3.561663636927059
1980,RGI60-08.02436,-1.8471883332300272,1.4665838326704408,-3.313772165900468
1980,RGI60-08.02458,-1.5804774948060347,1.200814127072463,-2.781291621878498
1980,RGI60-08.02643,-1.576786173513249,2.2470227733152726,-3.8238089468285215
1980,RGI60-08.02650,-1.0113881013811676,2.813170401563326,-3.8245585029444937
1980,RGI60-08.02666,-0.9200168772187285,2.7986235550350793,-3.7186404322538076
1980,RGI60-08.02916,-1.57257237675205,2.317541551025151,-3.8901139277772017
1980,RGI60-08.02918,-1.85184153935914,2.745996785451442,-4.597838324810582
1980,RGI60-08.02920,-1.5782977425995761,2.5238598835550836,-4.10215762615466
1980,RGI60-08.02962,-2.055683343180545,2.3734568039694004,-4.429140147149946
1980,RGI60-08.02963,-2.062133604807923,2.238062396698801,-4.300196001506724
1980,RGI60-08.02966,-1.8719427946877798,2.3163213534393523,-4.188264148127132
1980,RGI60-08.02969,-1.4305562756114547,2.2511932833137713,-3.681749558925226
1981,RGI60-08.00287,0.6730792718499664,2.7449558554975004,-2.071876583647534
1981,RGI60-08.00295,0.549690354625424,3.14897269689535,-2.599282342269926
1981,RGI60-08.00434,0.6145627068162464,3.5285652172140365,-2.9140025103977902
1981,RGI60-08.00449,-0.11042137733504243,1.6258782434784385,-1.7362996208134809
1981,RGI60-08.00868,0.507429632346667,1.805307641807952,-1.297878009461285
1981,RGI60-08.00966,0.07963269746235352,1.564784640118122,-1.4851519426557682
1981,RGI60-08.00987,0.43423463546966007,1.3970705679093063,-0.9628359324396463
1981,RGI60-08.01013,-0.015219543716857797,1.4956355497188578,-1.5108550934357157
1981,RGI60-08.01026,0.6987242061624752,1.7644853323909433,-1.0657611262284683
1981,RGI60-08.01126,0.869464281702968,3.2210939398094887,-2.3516296581065204
1981,RGI60-08.01186,0.2235587799254526,3.0756814505807553,-2.852122670655303
1981,RGI60-08.01217,0.2595798537185743,2.28434655968459,-2.0247667059660155
1981,RGI60-08.01258,0.3759225888753508,2.1313478878643872,-1.7554252989890362
1981,RGI60-08.01286,0.5133310264321238,3.5430594424457658,-3.0297284160136417
1981,RGI60-08.01484,0.25102933754921264,2.709077493539694,-2.4580481559904817
1981,RGI60-08.01598,0.18233916957490376,2.758018253916318,-2.5756790843414143
1981,RGI60-08.01657,0.8468256030298682,2.7303872460441223,-1.883561643014254
1981,RGI60-08.01779,0.30955279618961723,2.286467757939297,-1.9769149617496797
1981,RGI60-08.02017,1.1034595760906156,4.653830714165813,-3.5503711380751968
1981,RGI60-08.02384,0.42132396772482006,2.227586988348496,-1.806263020623676
1981,RGI60-08.02436,-0.0493247215196056,2.002539124138137,-2.051863845657743
1981,RGI60-08.02458,0.3025415389808017,1.6553220111034257,-1.3527804721226238
1981,RGI60-08.02643,0.9723164243740642,3.9869888639559266,-3.0146724395818625
1981,RGI60-08.02650,1.329051325287189,4.465577295932128,-3.136525970644939
1981,RGI60-08.02666,1.4087982315216914,4.442485887197041,-3.0336876556753496
1981,RGI60-08.02916,1.0684819742843943,4.114336864325249,-3.045854890040855
1981,RGI60-08.02918,1.2674344684114027,4.869623991074749,-3.6021895226633465
1981,RGI60-08.02920,1.2306354207790493,4.4756966592917715,-3.245061238512722
1981,RGI60-08.02962,0.7087820178133623,4.2113261863139595,-3.5025441685005974
1981,RGI60-08.02963,0.6340909014306444,3.9710900834847296,-3.336999182054085
1981,RGI60-08.02966,0.8328750360996053,4.10994830634512,-3.2770732702455145
1981,RGI60-08.02969,1.114575243767241,3.9921622920504793,-2.877587048283239
1982,RGI60-08.00287,1.5564710573902154,2.758937946722934,-1.2024668893327184
1982,RGI60-08.00295,1.4914186172959816,3.195400303254468,-1.7039816859584864
1982,RGI60-08.00434,0.16089471486313583,2.4744888482029888,-2.313594133339853
1982,RGI60-08.00449,-0.18545762049193887,1.2822421884946966,-1.4676998089866355
1982,RGI60-08.00868,0.3296674605908786,1.323486787601392,-0.9938193270105135
1982,RGI60-08.00966,0.03711496451564816,1.2340609695196743,-1.1969460050040261
1982,RGI60-08.00987,0.02223682587801773,1.0559265600422845,-1.0336897341642668
1982,RGI60-08.01013,-0.14818956474902722,1.1795268238284962,-1.3277163885775236
1982,RGI60-08.01026,0.996965420417375,1.5726553140940818,-0.5756898936767068
1982,RGI60-08.01126,0.5964851955748065,2.259434146029599,-1.662948950454792
1982,RGI60-08.01186,0.20797129517095658,2.1477497140323534,-1.9397784188613967
1982,RGI60-08.01217,0.11109034063046846,1.5772208764836662,-1.4661305358531975
1982,RGI60-08.01258,0.9645251737339442,1.818139483376818,-0.8536143096428738
1982,RGI60-08.01286,0.4729311699803925,2.4741199719742317,-2.001188801993839
1982,RGI60-08.01484,1.4773007245903327,2.634246013939357,-1.1569452893490244
1982,RGI60-08.01598,1.1355656309313449,2.7986817331361715,-1.6631161022048266
1982,RGI60-08.01657,1.5188093002667638,2.6107682613864256,-1.0919589611196618
1982,RGI60-08.01779,-0.10529157956378027,1.566630710068683,-1.671922289632463
1982,RGI60-08.02017,0.101699444183086,3.2308156878804226,-3.1291162436973363
1982,RGI60-08.02384,1.266901289374325,2.0725717774522003,-0.8056704880778752
1982,RGI60-08.02436,1.1294939992964455,1.8464795312539781,-0.7169855319575327
1982,RGI60-08.02458,0.864809189211128,1.4966051617289313,-0.6317959725178033
1982,RGI60-08.02643,-0.0003947854947020796,2.8461201697322087,-2.846514955226911
1982,RGI60-08.02650,0.49502441001435193,3.4004360016305464,-2.9054115916161942
