glacier_id;utm_zone;utm_east3;utm_north4;altitude5;location_description;location_id;stake_no;altitude;utm_east;utm_north;balance_winter;balance_summer;balance_netto;dt_prev_year_min_date;dt_curr_year_max_date;dt_curr_year_min_date;stake_remark;flag_correction
2078;32;323400;6851350;1150;;AA26;AA2677;1154;323360;6851283;2.36;-3.65;-1.29;15.10.1976 00:00;21.04.1977 00:00;30.10.1977 00:00;;
2078;32;323400;6851350;1150;;AA26;AA2679;1127;323353;6851430;3.19;-3.69;-0.5;12.10.1978 00:00;24.04.1979 00:00;22.10.1979 00:00;;
2078;32;323400;6851350;1150;;AA26;AA2680;1110;323445;6851455;2.4;-4.22;-1.82;22.10.1979 00:00;16.04.1980 00:00;06.12.1980 00:00;;
2078;32;323400;6851350;1150;;AA26;AA2681;1122;323414;6851418;3.17;-4.37;-1.2;06.12.1980 00:00;02.05.1981 00:00;10.10.1981 00:00;;
2078;32;323400;6851350;1150;;AA26;AA2686;1112;323464;6851430;2.5;-3.64;-1.14;15.11.1985 00:00;16.04.1986 00:00;22.11.1986 00:00;;
2078;32;323400;6851350;1150;;AA26;AA2687;1125;323451;6851372;3.36;-2.87;0.49;22.11.1986 00:00;27.04.1987 00:00;08.01.1987 00:00;;
2078;32;323400;6851350;1150;;AA26;AA2692;1136;;;5.26;-3.55;1.72;27.10.1991 00:00;25.04.1992 00:00;28.10.1992 00:00;;
2078;32;323400;6851350;1150;;AA26;AA2693;1156;323412;6851299;5.23;-3.02;2.21;28.10.1992 00:00;24.04.1993 00:00;15.10.1993 00:00;;
2078;32;323400;6851350;1150;;AA26;AA2695;1127;323475;6851416;4.75;-4.75;0;20.10.1994 00:00;27.04.1995 00:00;04.11.1995 00:00;;
2078;32;323400;6851350;1150;;AA26;AA2696;1160;323344;6851309;1.8;-4.75;-2.95;04.11.1995 00:00;01.05.1996 00:00;23.09.1996 00:00;;
2078;32;323400;6851350;1150;;AA26;AA2696;1159;323370;6851300;;;-0.62;20.11.1997 00:00;12.05.1998 00:00;02.10.1998 00:00;;
2078;32;323400;6851350;1150;;AA26;AA2697;1150;323400;6851340;3.58;-4.88;-1.3;23.09.1996 00:00;28.04.1997 00:00;20.11.1997 00:00;;
2078;32;323400;6851350;1150;;AA26;AA2697;1140;323330;6851430;1.64;;;08.11.2000 00:00;28.04.2001 00:00;18.10.2001 00:00;;
2078;32;323400;6851350;1150;;AA26;AA2698;1154;323374;6851333;2.49;-3.37;-0.88;20.11.1997 00:00;12.05.1998 00:00;02.10.1998 00:00;;
2078;32;323400;6851350;1150;;AA26;AA2698;1140;323340;6851425;1.35;;;08.11.2000 00:00;28.04.2001 00:00;18.10.2001 00:00;;
2078;32;323400;6851350;1150;;AA26;AA2699;1188;323282;6851196;4.37;-4.37;0;02.10.1998 00:00;07.05.1999 00:00;15.10.1999 00:00;;
2078;32;323400;6851350;1150;;AA26;AA2699;1144;323335;6851400;4.22;-2.99;1.23;15.10.1999 00:00;04.05.2000 00:00;08.11.2000 00:00;;
2078;32;323300;6851085;1195;;AA27;AA2763;1276;323106;6850690;3.04;-2.79;0.25;;23.05.1963 00:00;22.10.1963 00:00;;
2078;32;323300;6851085;1195;;AA27;AA2786;1203;323210;6851088;2.13;-3.01;-0.88;15.11.1985 00:00;16.04.1986 00:00;22.11.1986 00:00;;
2078;32;323300;6851085;1195;;AA27;AA2787;1211;323205;6851034;4.22;-2.33;1.89;22.11.1986 00:00;27.04.1987 00:00;08.10.1987 00:00;;
2078;32;323300;6851085;1195;;AA27;AA2787;1195;323286;6851081;2.64;-5.27;-2.63;08.10.1987 00:00;20.04.1988 00:00;21.10.1988 00:00;;
2078;32;323300;6851085;1195;;AA27;AA2789;1195;323286;6851081;4.16;-2.2;1.96;21.10.1988 00:00;16.04.1989 00:00;28.10.1989 00:00;;
2078;32;323300;6851085;1195;;AA27;AA2789;1185;323350;6851093;;;0.59;20.10.1990 00:00;14.04.1991 00:00;27.10.1991 00:00;;
2078;32;323300;6851085;1195;;AA27;AA2789;1185;;;;;1.27;27.10.1991 00:00;25.04.1992 00:00;28.10.1992 00:00;;
2078;32;323300;6851085;1195;;AA27;AA2789;1154;323372;6851332;;;-1.24;20.11.1997 00:00;12.05.1998 00:00;02.10.1998 00:00;;
2078;32;323300;6851085;1195;;AA27;AA2789MIN;1134;323580;6851300;;;-2.5;18.10.2001 00:00;06.04.2002 00:00;05.10.2002 00:00;;
2078;32;323300;6851085;1195;;AA27;AA2790;1117;;;6.2;-4.56;1.64;28.10.1989 00:00;22.04.1990 00:00;20.10.1990 00:00;;
2078;32;323300;6851085;1195;;AA27;AA2790;1113;323461;6851426;3.44;-3.29;0.15;20.10.1990 00:00;14.04.1991 00:00;27.10.1991 00:00;Også kalt 26-91;
2078;32;323300;6851085;1195;;AA27;AA2790;1113;;;;;0.41;27.10.1991 00:00;25.04.1992 00:00;28.10.1992 00:00;;
2078;32;323300;6851085;1195;;AA27;AA2794;1124;323482;6851427;3.41;-3.41;0;15.10.1993 00:00;27.04.1994 00:00;20.10.1994 00:00;;
2078;32;323100;6850900;1240;;AA28;AA28??;1224;323178;6850914;3.79;-2.56;1.23;12.10.2006 00:00;03.05.2007 00:00;05.10.2007 00:00;Kombinasjon av 28-ukjent og 28-07;
2078;32;323100;6850900;1240;;AA28;AA2800;1215;323240;6851025;5.1;-3.15;1.95;15.10.1999 00:00;04.05.2000 00:00;08.11.2000 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2800;1195;323260;6851155;1.55;-3.78;-2.23;08.11.2000 00:00;28.04.2001 00:00;18.10.2001 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2800;1190;323320;6851135;;;-1.76;18.10.2001 00:00;07.05.2002 00:00;05.10.2002 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2801;1200;323280;6851100;;;-1.87;18.10.2001 00:00;07.05.2002 00:00;05.10.2002 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2802;1250;323091;6850893;3.97;-4.46;-0.49;18.10.2001 00:00;07.05.2002 00:00;05.10.2002 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2802;1247;323098;6850906;2.26;-3.34;-1.09;05.10.2002 00:00;24.04.2003 00:00;20.10.2003 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2802;1231;323110;6850915;4.6;-4.06;0.54;12.10.2004 00:00;19.04.2005 00:00;16.10.2005 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2802;1228;323135;6850919;4.46;-2.36;2.1;12.10.2006 00:00;03.05.2007 00:00;05.10.2007 00:00;Kombinasjon av stakene 28-02 og 28-07;
2078;32;323100;6850900;1240;;AA28;AA2802;1234;323100;6850900;4.72;-3.85;0.87;05.10.2007 00:00;21.04.2008 00:00;31.10.2008 00:00;Kombinasjon av 28-02 og 28-08;
2078;32;323100;6850900;1240;;AA28;AA2802;1220;323140;6850970;2.11;-3.84;-1.73;22.10.2009 00:00;06.05.2010 00:00;28.09.2010 00:00;Kombinasjon av 28-02 og 28-10;
2078;32;323100;6850900;1240;;AA28;AA2802;1217;323147;6850984;2.65;-4.09;-1.44;28.09.2010 00:00;27.04.2011 00:00;13.10.2011 00:00;bv beregnet vha. st. 28-11;
2078;32;323100;6850900;1240;;AA28;AA2802;1214;323155;6850995;3.74;-2.5;1.24;13.10.2011 00:00;17.04.2012 00:00;16.10.2012 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2802;1236;323160;6851000;;;-1.35;16.10.2012 00:00;23.05.2013 00:00;25.09.2013 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2802;1211;323165;6851010;3.47;-4.84;-1.37;25.09.2013 00:00;23.04.2014 00:00;15.10.2014 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2802;1218;323150;6850975;4.04;-2.69;1.35;15.10.2014 00:00;20.04.2015 00:00;16.10.2015 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2802;1207;323178;6851030;3.76;-4.67;-0.91;16.10.2015 00:00;10.05.2016 00:00;05.10.2016 00:00;kombinasjon av 28-02 og 28-16;
2078;32;323100;6850900;1240;;AA28;AA2802;1205;323184;6851040;2.85;-3.13;-0.28;05.10.2016 00:00;10.05.2017 00:00;19.10.2017 00:00;kombinasjon av 28-02 og 28-17;
2078;32;323100;6850900;1240;;AA28;AA2802;1202;323190;6851050;3.11;-3.74;-0.63;19.10.2017 00:00;15.05.2018 00:00;11.10.2018 00:00;Avviker svært mye fra de andre stakene. Brukt sondert snødyp.;
2078;32;323100;6850900;1240;;AA28;AA2802;1200;323195;6851060;2.53;-4.38;-1.85;11.10.2018 00:00;20.05.2019 00:00;25.09.2019 00:00;Kombinasjon av 28-02 og 28-19;
2078;32;323100;6850900;1240;;AA28;AA2804;1225;323190;6850900;3.35;-2.45;0.9;20.10.2003 00:00;12.05.2004 00:00;13.10.2004 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2804;1221;323195;6850925;5.07;-4.05;1.02;12.10.2004 00:00;19.04.2005 00:00;16.10.2005 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2804;1208;323238;6850981;3.65;-3.83;-0.18;28.09.2010 00:00;27.04.2011 00:00;13.10.2011 00:00;bv beregnet vha. st. 28-11. Staken var skjev høsten 2010 og svært skjev høsten 2011;
2078;32;323100;6850900;1240;;AA28;AA2804/02;1224;323160;6850930;;;-3.12;16.10.2005 00:00;05.05.2006 00:00;12.10.2006 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2805;1240;323200;6850900;4.83;-4.08;0.75;12.10.2004 00:00;19.04.2005 00:00;16.10.2005 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2805/06;1222;323203;6850910;2.21;-5.15;-2.95;16.10.2005 00:00;05.05.2006 00:00;12.10.2006 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2806/02;1225;323160;6850920;;;-1.59;16.10.2005 00:00;05.05.2006 00:00;12.10.2006 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2807;1220;323171;6850940;3.06;-4.14;-1.08;28.09.2010 00:00;27.04.2011 00:00;13.10.2011 00:00;bv beregnet vha. st. 28-11;
2078;32;323100;6850900;1240;;AA28;AA2807;1219;323180;6850950;3.79;-2.35;1.44;13.10.2011 00:00;17.04.2012 00:00;16.10.2012 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2808;1234;323101;6850901;4.43;-3.62;0.81;31.10.2008 00:00;29.04.2009 00:00;22.10.2009 00:00;Kombinasjon av 28-08 og 28-09;
2078;32;323100;6850900;1240;;AA28;AA2808;1230;323110;6850917;2.11;-3.52;-1.41;22.10.2009 00:00;06.05.2010 00:00;28.09.2010 00:00;Kombinasjon av 28-08 og 28-10;
2078;32;323100;6850900;1240;;AA28;AA2808;1229;323114;6850926;3.47;-3.92;-0.45;28.09.2010 00:00;27.04.2011 00:00;13.10.2011 00:00;bv beregnet vha. st. 28-11;
2078;32;323100;6850900;1240;;AA28;AA2811;1224;323128;6850950;3.41;-3.95;-0.54;28.09.2010 00:00;27.04.2011 00:00;13.10.2011 00:00;bv er sondert snødyp;
2078;32;323100;6850900;1240;;AA28;AA2811;1223;323130;6850955;3.67;-4.51;-0.84;25.09.2013 00:00;23.04.2014 00:00;15.10.2014 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2811;1222;323135;6850960;4.12;-2.68;1.44;15.10.2014 00:00;20.04.2015 00:00;16.10.2015 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2811;1220;323140;6850970;3.44;-4.71;-1.27;16.10.2015 00:00;10.05.2016 00:00;05.10.2016 00:00;skjev stake, kombinasjon av 28-11 og 28-16;
2078;32;323100;6850900;1240;;AA28;AA2811;1218;323146;6850979;2.33;-2.68;-0.35;05.10.2016 00:00;10.05.2017 00:00;19.10.2017 00:00;kombinasjon av 28-11 og 28-17;
2078;32;323100;6850900;1240;;AA28;AA2812;1271;322850;6850800;3.97;-2.14;1.82;13.10.2011 00:00;17.04.2012 00:00;16.10.2012 00:00;bv er sondert snødyp;
2078;32;323100;6850900;1240;;AA28;AA2812;1272;322857;6850792;;;;16.10.2012 00:00;23.05.2013 00:00;25.09.2013 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2815;1221;323140;6850960;3.84;-4.66;-0.81;16.10.2015 00:00;10.05.2016 00:00;05.10.2016 00:00;kombinasjon av 28-15 og 28-16;
2078;32;323100;6850900;1240;;AA28;AA2815;1219;323142;6850973;2.56;-3.26;-0.7;05.10.2016 00:00;10.05.2017 00:00;19.10.2017 00:00;kombinasjon av 28-15 og 28-17;
2078;32;323100;6850900;1240;;AA28;AA2816;1219;323146;6850970;2.85;-3.2;-0.35;05.10.2016 00:00;10.05.2017 00:00;19.10.2017 00:00;kombinasjon av 28-16 og 28-17;
2078;32;323100;6850900;1240;;AA28;AA2819;1203;323180;6851050;4.66;-3.91;0.75;25.09.2019 00:00;28.04.2020 00:00;06.10.2020 00:00;Kombinasjon av 28-19 og 28-20;
2078;32;323100;6850900;1240;;AA28;AA2819;1190;323184;6851100;2.98;-5.19;-2.21;06.10.2020 00:00;28.04.2021 00:00;13.11.2021 00:00;Kombinasjon av 28-19 og 28-21;
2078;32;323100;6850900;1240;;AA28;AA28-20;1204;323180;6851010;2.98;-4.78;-1.8;06.10.2020 00:00;28.04.2021 00:00;13.11.2021 00:00;Kombinasjon av 28-20, 28-19 og 28-21b;
2078;32;323100;6850900;1240;;AA28;AA2888Ned;1073;323488;6851617;1.82;-6.18;-4.36;08.10.1987 00:00;20.04.1988 00:00;21.10.1988 00:00;Ble kalt 28Ned;
2078;32;323100;6850900;1240;;AA28;AA2889Ned;1077;;;3.35;-2.95;0.4;21.10.1988 00:00;16.04.1989 00:00;28.10.1989 00:00;Ble kalt 28Ned. Verdier tatt fra diagram.;
2078;32;323100;6850900;1240;;AA28;AA2889Øv;1142;;;3.7;-3.5;0.2;21.10.1988 00:00;16.04.1989 00:00;28.10.1989 00:00;Ble kalt 28Øv. Verdier tatt fra diagram.;
2078;32;323100;6850900;1240;;AA28;AA2890;1172;;;6.05;-4.17;1.88;28.10.1989 00:00;22.04.1990 00:00;20.10.1990 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2891;1207;323230;6851090;;-2.23;;15.10.1993 00:00;27.04.1994 00:00;20.10.1994 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2891;1217;323171;6851070;5.01;-3.93;1.08;20.10.1994 00:00;27.04.1995 00:00;04.11.1995 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2891;1235;323098;6851002;1.88;-3.63;-1.75;04.11.1995 00:00;01.05.1996 00:00;23.09.1996 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2892;1196;;;5.8;-3.09;2.71;27.10.1991 00:00;25.04.1992 00:00;28.10.1992 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2893;1218;323221;6851026;4.58;-2.92;1.66;28.10.1992 00:00;24.04.1993 00:00;15.10.1993 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2894;1207;323231;6851089;3.43;-2.55;0.89;15.10.1993 00:00;27.04.1994 00:00;20.10.1994 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2895;1217;323171;6851066;4.98;-3.93;1.05;20.10.1994 00:00;27.04.1995 00:00;04.11.1995 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2896;1221;323142;6851064;1.87;-3.96;-2.09;04.11.1995 00:00;01.05.1996 00:00;23.09.1996 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2896;1220;323165;6851050;3.64;-3.87;-0.23;23.09.1996 00:00;28.04.1997 00:00;20.11.1997 00:00;;
2078;32;323100;6850900;1240;;AA28;AA2898;1216;323147;6851095;2.9;-2.7;0.2;20.11.1997 00:00;12.05.1998 00:00;02.10.1998 00:00;;
2078;32;322633;6850153;1358;;AA29;AA29;1358;322633;6850153;3.11;-1.79;1.32;;23.05.1963 00:00;22.10.1963 00:00;;
2078;32;322633;6850153;1358;;AA29;AA2965;1352;322748;6850047;3.75;-2.1;1.65;25.09.1964 00:00;28.05.1965 00:00;22.10.1965 00:00;I 1965 var dette stake nr. 39.;
2078;32;322633;6850153;1358;;AA29;AA2965;1317;323325;6850248;2.25;-3.1;-0.85;22.10.1965 00:00;06.06.1966 00:00;18.11.1966 00:00;Posisjonen er helt forskjellig fra tidligere 29-staker.;
2078;32;322633;6850153;1358;;AA29;AA2967;1318;323310;6850248;4.86;-2.35;2.51;18.11.1966 00:00;29.04.1967 00:00;10.12.1967 00:00;;
2078;32;322633;6850153;1358;;AA29;AA2967;1343;322747;6850267;4.8;-3.16;1.64;10.12.1967 00:00;29.04.1968 00:00;01.10.1968 00:00;I 1968 var dette stake nr. 39.;
2078;32;322633;6850153;1358;;AA29;AA2967;1328;323127;6850124;;-3.78;;01.10.1968 00:00;26.03.1969 00:00;02.10.1969 00:00;Snømålingene ble gjort 26.mars. Tilleggsakkumulasjon (0.65 m v.ekv.) fram til 25.mai er estimert på grunnlag av met.observasjoner og lagt.;
2078;32;322350;6850950;1290;;AA30;AA3016;1288;322339;6850952;3.47;-3.29;0.18;05.10.2016 00:00;10.05.2017 00:00;19.10.2017 00:00;;
2078;32;322350;6850950;1290;;AA30;AA3016;1287;322340;6850957;2.99;-4.35;-1.36;19.10.2017 00:00;15.05.2018 00:00;11.10.2018 00:00;Brukt sondert snødyp.;
2078;32;322350;6850950;1290;;AA30;AA3016;1287;322340;6850957;3.08;-4.52;-1.44;11.10.2018 00:00;20.05.2019 00:00;25.09.2019 00:00;Kombinasjon av 30-16 og 30-19;
2078;32;322350;6850950;1290;;AA30;AA3017;1287;322340;6850950;2.99;-4.6;-1.61;19.10.2017 00:00;15.05.2018 00:00;11.10.2018 00:00;Brukt sondert snødyp. Stake 30-17 var smeltet ut den 11. oktober. Smelting mellom 13. august og 11. oktober er derfor estimert fra 30-16.;
2078;32;322350;6850950;1290;;AA30;AA3019;1288;322360;6850940;4.87;-3.82;1.05;25.09.2019 00:00;28.04.2020 00:00;06.10.2020 00:00;bv er sondert snødyp;
2078;32;322350;6850950;1290;;AA30;AA3019;1280;322380;6850940;3.33;-4.64;-1.32;06.10.2020 00:00;28.04.2021 00:00;13.11.2021 00:00;Kombinasjon av 30-19 og 30-21;
2078;32;322350;6850950;1290;;AA30;AA3020;1278;322340;6850950;3.84;-3.97;-0.13;06.10.2020 00:00;28.04.2021 00:00;13.11.2021 00:00;Kombinasjon av 30-20 og 30-21;
2078;32;322350;6850950;1290;;AA30;AA3021;1278;322335;6850950;3.33;-4.01;-0.68;06.10.2020 00:00;28.04.2021 00:00;13.11.2021 00:00;Kombinasjon av 30-21 og 30-20;
2078;32;323947;6850988;1163;;AA32;AA32;1010;323520;6851904;3.7;-3.93;-0.23;25.09.1964 00:00;28.05.1965 00:00;22.10.1965 00:00;Denne var stake 32 i 1965. Posisjonen er helt forskjellig fra tidligere 32-staker.;
2078;32;323947;6850988;1163;;AA32;AA32;983;323504;6852073;5.85;-4.67;1.18;18.11.1966 00:00;29.04.1967 00:00;10.12.1967 00:00;Denne var stake 32 i 1967. Posisjonen er helt forskjellig fra tidligere 32-staker.;
2078;32;323947;6850988;1163;;AA32;AA3263;1163;323947;6850988;2.67;-3.01;-0.34;;23.05.1963 00:00;22.10.1963 00:00;;
2078;32;323947;6850988;1163;;AA32;AA3264;1146;323920;6851056;2.87;-2.32;0.55;22.10.1963 00:00;27.04.1964 00:00;25.09.1964 00:00;Dette var stake nr. 66 i 1964.;
2078;32;323947;6850988;1163;;AA32;AA3265;1189;323860;6850910;3.8;-3.52;0.28;25.09.1964 00:00;28.05.1965 00:00;22.10.1965 00:00;Dette var stake nr. 17 i 1965.;
2078;32;323947;6850988;1163;;AA32;AA3265;1010;323491;6851925;;-6.26;;01.10.1968 00:00;26.03.1969 00:00;02.10.1969 00:00;;
2078;32;322970;6851870;1110;;AA34;AA3465;1090;323118;6851850;3.5;-3.54;-0.04;25.09.1964 00:00;28.05.1965 00:00;22.10.1965 00:00;;
2078;32;322970;6851870;1110;;AA34;AA3465;1108;322930;6851901;2.3;-4.7;-2.4;22.10.1965 00:00;06.06.1966 00:00;18.11.1966 00:00;;
2078;32;322970;6851870;1110;;AA34;AA3465;1115;323047;6851768;;-6.04;;01.10.1968 00:00;26.03.1969 00:00;02.10.1969 00:00;;
2078;32;322970;6851870;1110;;AA34;AA3465;1088;323066;6851898;2.97;-4.29;-1.32;02.10.1969 00:00;07.05.1970 00:00;11.10.1970 00:00;;
2078;32;322970;6851870;1110;;AA34;AA3465;1085;323075;6851905;4.47;-4.55;-0.08;11.10.1970 00:00;17.03.1971 00:00;24.11.1971 00:00;Snømålingene ble gjort 17.-18. mars og tilleggsakkumulasjonen fram til 21. mai er beregnet for tre ulike høydenivåer og lagt til. Tillegget varierer mellom 80 cm nederst til 95 cm på toppen av breen.;
2078;32;322970;6851870;1110;;AA34;AA3465;1085;323088;6851892;3.14;-4.04;-0.9;24.11.1971 00:00;15.04.1972 00:00;28.11.1972 00:00;;
2078;32;322970;6851870;1110;;AA34;AA3465;1135;322988;6851694;3.52;-3.15;0.37;20.11.1973 00:00;07.03.1974 00:00;20.09.1974 00:00;;
2078;32;322970;6851870;1110;;AA34;AA3465;1100;323053;6851845;4.47;-3.85;0.62;20.09.1974 00:00;20.04.1975 00:00;09.10.1975 00:00;;
2078;32;322970;6851870;1110;;AA34;AA3465;1089;323100;6851841;3.21;-3.17;0.04;10.10.1981 00:00;20.04.1982 00:00;07.10.1982 00:00;;
2078;32;322970;6851870;1110;;AA34;AA3467;1107;322938;6851903;5.07;-4.07;1;18.11.1966 00:00;29.04.1967 00:00;10.12.1967 00:00;;
2078;32;322970;6851870;1110;;AA34;AA3467;1106;322930;6851917;4.51;-3.95;0.56;10.12.1967 00:00;29.04.1968 00:00;01.10.1968 00:00;;
2078;32;322970;6851870;1110;;AA34;AA3473;1143;322951;6851677;4.38;-3.09;1.29;28.11.1972 00:00;07.04.1973 00:00;20.11.1973 00:00;;
2078;32;322970;6851870;1110;;AA34;AA3479;1080;323131;6851862;3.1;-4.21;-1.11;12.10.1978 00:00;24.04.1979 00:00;22.10.1979 00:00;;
2078;32;322970;6851870;1110;;AA34;AA3481;1089;323092;6851847;3.74;-4.72;-0.98;06.12.1980 00:00;02.05.1981 00:00;10.10.1981 00:00;;
2078;32;322786;6851781;1143;;AA36;AA3677;1143;322786;6851781;2.36;-2.95;-0.59;30.10.1977 00:00;15.04.1978 00:00;12.10.1978 00:00;;
2078;32;322786;6851781;1143;;AA36;AA3679;1122;322578;6852043;2.96;-4.03;-1.07;12.10.1978 00:00;24.04.1979 00:00;22.10.1979 00:00;;
2078;32;322786;6851781;1143;;AA36;AA3679;1158;322624;6851799;3.21;-3.73;-0.52;10.10.1981 00:00;20.04.1982 00:00;07.10.1982 00:00;;
2078;32;322786;6851781;1143;;AA36;AA3681;1155;322613;6851826;3.66;-4.77;-1.11;06.12.1980 00:00;02.05.1981 00:00;10.10.1981 00:00;;
2078;32;322760;6851350;1225;;AA37;AA3703;1211;322748;6851319;2.85;-3.35;-0.5;20.10.2003 00:00;13.05.2004 00:00;12.10.2004 00:00;;
2078;32;322760;6851350;1225;;AA37;AA3703;1210;322740;6851334;3.86;-3.86;0;12.10.2004 00:00;19.04.2005 00:00;16.10.2005 00:00;;
2078;32;322760;6851350;1225;;AA37;AA3703;1208;322758;6851338;1.93;-6.52;-4.59;16.10.2005 00:00;05.05.2006 00:00;12.10.2006 00:00;bv er fra stakene 37-05/06;
2078;32;322760;6851350;1225;;AA37;AA3703;1210;322750;6851324;3.76;-3.19;0.57;12.10.2006 00:00;03.05.2007 00:00;05.10.2007 00:00;Kombinasjon av 37-03 og 37-07;
2078;32;322760;6851350;1225;;AA37;AA3703;1211;322750;6851320;3.87;-3.18;0.69;05.10.2007 00:00;21.04.2008 00:00;31.10.2008 00:00;Kombinasjon av 37-03 og 37-08;
2078;32;322760;6851350;1225;;AA37;AA3703;1206;322760;6851350;3.04;-4.42;-1.38;31.10.2008 00:00;29.04.2009 00:00;22.10.2009 00:00;Kombinasjon av 37-03 og 37-09;
2078;32;322760;6851350;1225;;AA37;AA3703;1203;322771;6851361;1.78;-4.66;-2.88;22.10.2009 00:00;06.05.2010 00:00;28.09.2010 00:00;;
2078;32;322760;6851350;1225;;AA37;AA3705;1225;322750;6851320;4.01;-3.86;0.15;12.10.2004 00:00;19.04.2005 00:00;16.10.2005 00:00;;
2078;32;322760;6851350;1225;;AA37;AA3706;1208;322756;6851341;1.9;-5.81;-3.92;16.10.2005 00:00;05.05.2006 00:00;12.10.2006 00:00;kombinasjon av stakene 37-03 og 37-06;
2078;32;322760;6851350;1225;;AA37;AA3710;1203;322772;6851362;3.59;-5.03;-1.44;28.09.2010 00:00;27.04.2011 00:00;13.10.2011 00:00;bv beregnet vha. st. 37-11;
2078;32;322760;6851350;1225;;AA37;AA3710;1203;322775;6851365;3.51;-2.79;0.72;13.10.2011 00:00;17.04.2012 00:00;16.10.2012 00:00;;
2078;32;322760;6851350;1225;;AA37;AA3710;1202;322775;6851370;2.2;-4.36;-2.16;16.10.2012 00:00;23.05.2013 00:00;25.09.2013 00:00;Staken var usynlig i mai. Stakelengde i mai er derfor estimert fra 37-13. Under min.målingen i september var staken nærmest liggende, men st.lengden ble rekonstruert til 5,5 m.;
2078;32;322760;6851350;1225;;AA37;AA3711;1203;322770;6851365;3.12;-5.42;-2.3;28.09.2010 00:00;27.04.2011 00:00;13.10.2011 00:00;bv er sondert snødyp;
2078;32;322760;6851350;1225;;AA37;AA3711;1202;322770;6851370;;;0.84;13.10.2011 00:00;17.04.2012 00:00;16.10.2012 00:00;;
2078;32;322760;6851350;1225;;AA37;AA3711;1202;322775;6851370;2.39;-4.15;-1.76;16.10.2012 00:00;23.05.2013 00:00;25.09.2013 00:00;Staken var synlig, men skjev i mai. Stakelengde i mai er derfor estimert fra 37-13. Smelting fra august til september er estimert fra 37-10;
2078;32;322760;6851350;1225;;AA37;AA3712;1203;322771;6851365;3.55;-2.58;0.97;13.10.2011 00:00;17.04.2012 00:00;16.10.2012 00:00;bv er sondert snødyp;
2078;32;322760;6851350;1225;;AA37;AA3712;1202;322775;6851370;2.27;-4.18;-1.92;16.10.2012 00:00;23.05.2013 00:00;25.09.2013 00:00;Staken var usynlig i mai. Stakelengde i mai er derfor estimert fra 37-13. Smelting fra august til september er estimert fra 37-10.;
2078;32;322760;6851350;1225;;AA37;AA3714;1203;322770;6851365;3.39;-5.53;-2.13;25.09.2013 00:00;23.04.2014 00:00;15.10.2014 00:00;Stakelengden under min.måling 2014 er estimert. bv er basert på sondert snødyp.;
2078;32;322760;6851350;1225;;AA37;AA3714b;1201;322765;6851380;3.91;-2.95;0.96;15.10.2014 00:00;20.04.2015 00:00;16.10.2015 00:00;;
2078;32;322760;6851350;1225;;AA37;AA3714b;1199;322761;6851397;3.23;-4.58;-1.35;05.10.2016 00:00;10.05.2017 00:00;19.10.2017 00:00;kombinasjon av 37-14b og 37-17;
2078;32;322760;6851350;1225;;AA37;AA3715;1200;322775;6851380;3.8;-5.02;-1.22;16.10.2015 00:00;10.05.2016 00:00;05.10.2016 00:00;Kombinasjon av 37-15 og 37-16;
2078;32;322760;6851350;1225;;AA37;AA3715;1200;322778;6851380;3.29;-4.57;-1.28;05.10.2016 00:00;10.05.2017 00:00;19.10.2017 00:00;kombinasjon av 37-15 og 37-17;
2078;32;322760;6851350;1225;;AA37;AA3717;1204;322765;6851365;3.23;-4.62;-1.4;05.10.2016 00:00;10.05.2017 00:00;19.10.2017 00:00;bv er sondert snødyp;
