RGIID,GLIMSID,BREID,utm_zone,utm_east_approx,utm_north_approx,altitude_approx,location_description,location_id,stake_no,altitude,utm_east,utm_north,balance_winter,balance_summer,balance_netto,dt_prev_year_min_date,dt_curr_year_max_date,dt_curr_year_min_date,stake_remark,flag_correction,approx_loc,approx_altitude,diff_north,diff_east,diff_altitude,diff_netto
RGI60-08.02666,G005644E61747N,2078,32,322960.0,6850184.0,1335.0,,AA21,AA3978,1324.0,323120.0,6850112.0,2.39,-2.07,0.32,30.10.1977 00:00,15.04.1978 00:00,12.10.1978 00:00,I 1978 het staken 39-78,,N,N,-72.0,160.0,-11.0,-2.7755575615628914e-16
RGI60-08.02666,G005644E61747N,2078,32,322960.0,6850184.0,1335.0,,AA21,AA3979,1335.0,322930.0,6850090.0,3.7,-2.45,1.25,12.10.1978 00:00,24.04.1979 00:00,22.10.1979 00:00,I 1979 het staken 39-79,,N,N,-94.0,-30.0,0.0,0.0
RGI60-08.02666,G005644E61747N,2078,32,322960.0,6850184.0,1335.0,,AA21,AA3979,1317.0,323296.0,6850175.0,3.76,-3.23,0.53,10.10.1981 00:00,20.04.1982 00:00,07.10.1982 00:00,I 1982 het staken 39-79,,N,N,-9.0,336.0,-18.0,2.220446049250313e-16
RGI60-08.02666,G005644E61747N,2078,32,322960.0,6850184.0,1335.0,,AA21,AA3980,1336.0,322913.0,6850088.0,2.57,-1.9,0.67,22.10.1979 00:00,16.04.1980 00:00,06.12.1980 00:00,I 1980 het staken 39,,N,N,-96.0,-47.0,1.0,1.1102230246251563e-16
RGI60-08.02666,G005644E61747N,2078,32,322960.0,6850184.0,1335.0,,AA21,AA3981,1327.0,323066.0,6850079.0,4.0,-2.86,1.14,06.12.1980 00:00,02.05.1981 00:00,10.10.1981 00:00,I 1981 het staken 39-81,,N,N,-105.0,106.0,-8.0,-2.220446049250313e-16
RGI60-08.02666,G005644E61747N,2078,32,322960.0,6850184.0,1335.0,,AA21,AA3981,1317.0,323295.0,6850176.0,3.76,-3.03,0.73,10.10.1981 00:00,20.04.1982 00:00,07.10.1982 00:00,I 1982 het staken 39-81,,N,N,-8.0,335.0,-18.0,0.0
RGI60-08.02666,G005644E61747N,2078,32,323590.0,6851650.0,1050.0,,AA24,AA2465,1053.0,323591.0,6851655.0,1.9,-5.34,-3.44,22.10.1965 00:00,06.06.1966 00:00,18.11.1966 00:00,,,N,N,5.0,1.0,3.0,0.0
RGI60-08.02666,G005644E61747N,2078,32,323590.0,6851650.0,1050.0,,AA24,AA2465,1056.0,323570.0,6851657.0,3.9,-4.25,-0.35,10.12.1967 00:00,29.04.1968 00:00,01.10.1968 00:00,,,N,N,7.0,-20.0,6.0,1.1102230246251563e-16
RGI60-08.02666,G005644E61747N,2078,32,323590.0,6851650.0,1050.0,,AA24,AA2465,1059.0,323565.0,6851649.0,,-6.22,,01.10.1968 00:00,26.03.1969 00:00,02.10.1969 00:00,,,N,N,-1.0,-25.0,9.0,
RGI60-08.02666,G005644E61747N,2078,32,323590.0,6851650.0,1050.0,,AA24,AA2465,1046.0,323609.0,6851681.0,2.07,-5.07,-3.0,02.10.1969 00:00,07.05.1970 00:00,11.10.1970 00:00,,,N,N,31.0,19.0,-4.0,4.440892098500626e-16
RGI60-08.02666,G005644E61747N,2078,32,323590.0,6851650.0,1050.0,,AA24,AA2465,1046.0,323570.0,6851713.0,3.07,-4.78,-1.71,11.10.1970 00:00,17.03.1971 00:00,24.11.1971 00:00,Snømålingene ble gjort 17.-18. mars og tilleggsakkumulasjonen fram til 21. mai er beregnet for tre ulike høydenivåer og lagt til. Tillegget varierer mellom 80 cm nederst til 95 cm på toppen av breen.,,N,N,63.0,-20.0,-4.0,4.440892098500626e-16
RGI60-08.02666,G005644E61747N,2078,32,323590.0,6851650.0,1050.0,,AA24,AA2465,1047.0,323558.0,6851712.0,2.62,-5.07,-2.45,24.11.1971 00:00,15.04.1972 00:00,28.11.1972 00:00,,,N,N,62.0,-32.0,-3.0,0.0
RGI60-08.02666,G005644E61747N,2078,32,323590.0,6851650.0,1050.0,,AA24,AA2467,1056.0,323583.0,6851646.0,3.52,-4.1,-0.58,18.11.1966 00:00,29.04.1967 00:00,10.12.1967 00:00,,,N,N,-4.0,-7.0,6.0,-3.3306690738754696e-16
RGI60-08.02666,G005644E61747N,2078,32,323590.0,6851650.0,1050.0,,AA24,AA2472,1040.0,323634.0,6851692.0,4.82,-3.18,1.64,28.11.1972 00:00,07.04.1973 00:00,20.11.1973 00:00,,,N,N,42.0,44.0,-10.0,-2.220446049250313e-16
RGI60-08.02666,G005644E61747N,2078,32,323590.0,6851650.0,1050.0,,AA24,AA2473,1042.0,323589.0,6851722.0,3.23,-3.64,-0.41,20.11.1973 00:00,07.03.1974 00:00,20.09.1974 00:00,,,N,N,72.0,-1.0,-8.0,1.6653345369377348e-16
RGI60-08.02666,G005644E61747N,2078,32,323590.0,6851650.0,1050.0,,AA24,AA2473,1043.0,323617.0,6851690.0,3.48,-3.8,-0.32,20.09.1974 00:00,20.04.1975 00:00,09.10.1975 00:00,,,N,N,40.0,27.0,-7.0,-1.6653345369377348e-16
RGI60-08.02666,G005644E61747N,2078,32,323590.0,6851650.0,1050.0,,AA24,AA2476,1077.0,323569.0,6851548.0,2.31,-3.22,-0.91,15.10.1976 00:00,21.04.1977 00:00,30.10.1977 00:00,,,N,N,-102.0,-21.0,27.0,1.1102230246251563e-16
RGI60-08.02666,G005644E61747N,2078,32,323590.0,6851650.0,1050.0,,AA24,AA2476,1047.0,323640.0,6851639.0,2.51,-4.77,-2.26,12.10.1978 00:00,24.04.1979 00:00,22.10.1979 00:00,,,N,N,-11.0,50.0,-3.0,0.0
RGI60-08.02666,G005644E61747N,2078,32,323590.0,6851650.0,1050.0,,AA24,AA2480,1048.0,323607.0,6851664.0,2.06,-4.92,-2.86,22.10.1979 00:00,16.04.1980 00:00,06.12.1980 00:00,,,N,N,14.0,17.0,-2.0,0.0
RGI60-08.02666,G005644E61747N,2078,32,323590.0,6851650.0,1050.0,,AA24,AA2481,1046.0,323625.0,6851662.0,3.07,-5.44,-2.37,06.12.1980 00:00,02.05.1981 00:00,10.10.1981 00:00,,,N,N,12.0,35.0,-4.0,4.440892098500626e-16
RGI60-08.02666,G005644E61747N,2078,32,323590.0,6851650.0,1050.0,,AA24,AA2481,1044.0,323588.0,6851692.0,1.66,-3.59,-1.93,10.10.1981 00:00,20.04.1982 00:00,07.10.1982 00:00,,,N,N,42.0,-2.0,-6.0,0.0
RGI60-08.02666,G005644E61747N,2078,32,323590.0,6851650.0,1050.0,,AA24,AA2496,1050.0,323590.0,6851650.0,1.68,-5.2,-3.52,04.01.1995 00:00,01.05.1996 00:00,23.09.1996 00:00,,,Y,N,0.0,0.0,0.0,4.440892098500626e-16
RGI60-08.02666,G005644E61747N,2078,32,323400.0,6851350.0,1150.0,,AA26,AA2600,1140.0,323350.0,6851420.0,1.2,,,08.11.2000 00:00,28.04.2001 00:00,18.10.2001 00:00,,,N,N,70.0,-50.0,-10.0,
RGI60-08.02666,G005644E61747N,2078,32,323400.0,6851350.0,1150.0,,AA26,AA2665,1163.0,323362.0,6851231.0,3.82,-2.72,1.1,25.09.1964 00:00,28.05.1965 00:00,22.10.1965 00:00,,,N,N,-119.0,-38.0,13.0,4.440892098500626e-16
RGI60-08.02666,G005644E61747N,2078,32,323400.0,6851350.0,1150.0,,AA26,AA2665,1162.0,323329.0,6851258.0,2.12,-4.29,-2.17,22.10.1965 00:00,06.06.1966 00:00,18.11.1966 00:00,,,N,N,-92.0,-71.0,12.0,0.0
RGI60-08.02666,G005644E61747N,2078,32,323400.0,6851350.0,1150.0,,AA26,AA2665,1170.0,323339.0,6851207.0,2.38,-4.15,-1.77,02.10.1969 00:00,07.05.1970 00:00,11.10.1970 00:00,,,N,N,-143.0,-61.0,20.0,4.440892098500626e-16
RGI60-08.02666,G005644E61747N,2078,32,323400.0,6851350.0,1150.0,,AA26,AA2665,1170.0,323398.0,6851167.0,3.18,-4.32,-1.14,24.11.1971 00:00,15.04.1972 00:00,28.11.1972 00:00,,,N,N,-183.0,-2.0,20.0,2.220446049250313e-16
RGI60-08.02666,G005644E61747N,2078,32,323400.0,6851350.0,1150.0,,AA26,AA2665,1153.0,323294.0,6851328.0,4.17,-2.64,1.53,28.11.1972 00:00,07.04.1973 00:00,20.11.1973 00:00,,,N,N,-22.0,-106.0,3.0,2.220446049250313e-16
RGI60-08.02666,G005644E61747N,2078,32,323400.0,6851350.0,1150.0,,AA26,AA2665,1142.0,323414.0,6851317.0,3.28,-3.17,0.11,20.11.1973 00:00,07.03.1974 00:00,20.09.1974 00:00,,,N,N,-33.0,14.0,-8.0,1.249000902703301e-16
RGI60-08.02666,G005644E61747N,2078,32,323400.0,6851350.0,1150.0,,AA26,AA2665,1139.0,323387.0,6851347.0,4.2,-3.7,0.5,20.09.1974 00:00,20.04.1975 00:00,09.10.1975 00:00,,,N,N,-3.0,-13.0,-11.0,0.0
RGI60-08.02666,G005644E61747N,2078,32,323400.0,6851350.0,1150.0,,AA26,AA2667,1161.0,323329.0,6851265.0,4.43,-3.54,0.89,18.11.1966 00:00,29.04.1967 00:00,10.12.1967 00:00,,,N,N,-85.0,-71.0,11.0,3.3306690738754696e-16
RGI60-08.02666,G005644E61747N,2078,32,323400.0,6851350.0,1150.0,,AA26,AA2667,1185.0,323253.0,6851184.0,5.24,-3.84,1.4,10.12.1967 00:00,29.04.1968 00:00,01.10.1968 00:00,,,N,N,-166.0,-147.0,35.0,-4.440892098500626e-16
RGI60-08.02666,G005644E61747N,2078,32,323400.0,6851350.0,1150.0,,AA26,AA2667,1183.0,323252.0,6851196.0,2.64,-5.1,-2.46,01.10.1968 00:00,26.03.1969 00:00,02.10.1969 00:00,Snømålingene ble gjort 26.mars. Tilleggsakkumulasjon (0.65 m v.ekv.) fram til 25.mai er estimert på grunnlag av met.observasjoner og lagt.,,N,N,-154.0,-148.0,33.0,-4.440892098500626e-16
RGI60-08.02666,G005644E61747N,2078,32,323400.0,6851350.0,1150.0,,AA26,AA2673,1124.0,323360.0,6851440.0,3.49,-3.64,-0.15,10.10.1981 00:00,20.04.1982 00:00,07.10.1982 00:00,,,N,N,90.0,-40.0,-26.0,-8.326672684688674e-17
RGI60-08.02666,G005644E61747N,2078,32,323400.0,6851350.0,1150.0,,AA26,AA2677,1154.0,323360.0,6851283.0,2.36,-3.65,-1.29,15.10.1976 00:00,21.04.1977 00:00,30.10.1977 00:00,,,N,N,-67.0,-40.0,4.0,0.0
RGI60-08.02666,G005644E61747N,2078,32,323400.0,6851350.0,1150.0,,AA26,AA2679,1127.0,323353.0,6851430.0,3.19,-3.69,-0.5,12.10.1978 00:00,24.04.1979 00:00,22.10.1979 00:00,,,N,N,80.0,-47.0,-23.0,0.0
RGI60-08.02666,G005644E61747N,2078,32,323400.0,6851350.0,1150.0,,AA26,AA2680,1110.0,323445.0,6851455.0,2.4,-4.22,-1.82,22.10.1979 00:00,16.04.1980 00:00,06.12.1980 00:00,,,N,N,105.0,45.0,-40.0,-2.220446049250313e-16
RGI60-08.02666,G005644E61747N,2078,32,323400.0,6851350.0,1150.0,,AA26,AA2681,1122.0,323414.0,6851418.0,3.17,-4.37,-1.2,06.12.1980 00:00,02.05.1981 00:00,10.10.1981 00:00,,,N,N,68.0,14.0,-28.0,2.220446049250313e-16
RGI60-08.02666,G005644E61747N,2078,32,323400.0,6851350.0,1150.0,,AA26,AA2686,1112.0,323464.0,6851430.0,2.5,-3.64,-1.14,15.11.1985 00:00,16.04.1986 00:00,22.11.1986 00:00,,,N,N,80.0,64.0,-38.0,2.220446049250313e-16
RGI60-08.02666,G005644E61747N,2078,32,323400.0,6851350.0,1150.0,,AA26,AA2687,1125.0,323451.0,6851372.0,3.36,-2.87,0.49,22.11.1986 00:00,27.04.1987 00:00,08.01.1987 00:00,,,N,N,22.0,51.0,-25.0,2.220446049250313e-16
RGI60-08.02666,G005644E61747N,2078,32,323400.0,6851350.0,1150.0,,AA26,AA2692,1136.0,323400.0,6851350.0,5.26,-3.55,1.72,27.10.1991 00:00,25.04.1992 00:00,28.10.1992 00:00,,,Y,N,0.0,0.0,-14.0,0.01
RGI60-08.02666,G005644E61747N,2078,32,323400.0,6851350.0,1150.0,,AA26,AA2693,1156.0,323412.0,6851299.0,5.23,-3.02,2.21,28.10.1992 00:00,24.04.1993 00:00,15.10.1993 00:00,,,N,N,-51.0,12.0,6.0,-4.440892098500626e-16
RGI60-08.02666,G005644E61747N,2078,32,323400.0,6851350.0,1150.0,,AA26,AA2695,1127.0,323475.0,6851416.0,4.75,-4.75,0.0,20.10.1994 00:00,27.04.1995 00:00,04.11.1995 00:00,,,N,N,66.0,75.0,-23.0,0.0
RGI60-08.02666,G005644E61747N,2078,32,323400.0,6851350.0,1150.0,,AA26,AA2696,1160.0,323344.0,6851309.0,1.8,-4.75,-2.95,04.11.1995 00:00,01.05.1996 00:00,23.09.1996 00:00,,,N,N,-41.0,-56.0,10.0,0.0
RGI60-08.02666,G005644E61747N,2078,32,323400.0,6851350.0,1150.0,,AA26,AA2696,1159.0,323370.0,6851300.0,,,-0.62,20.11.1997 00:00,12.05.1998 00:00,02.10.1998 00:00,,,N,N,-50.0,-30.0,9.0,
RGI60-08.02666,G005644E61747N,2078,32,323400.0,6851350.0,1150.0,,AA26,AA2697,1150.0,323400.0,6851340.0,3.58,-4.88,-1.3,23.09.1996 00:00,28.04.1997 00:00,20.11.1997 00:00,,,N,N,-10.0,0.0,0.0,-2.220446049250313e-16
RGI60-08.02666,G005644E61747N,2078,32,323400.0,6851350.0,1150.0,,AA26,AA2697,1140.0,323330.0,6851430.0,1.64,,,08.11.2000 00:00,28.04.2001 00:00,18.10.2001 00:00,,,N,N,80.0,-70.0,-10.0,
RGI60-08.02666,G005644E61747N,2078,32,323400.0,6851350.0,1150.0,,AA26,AA2698,1154.0,323374.0,6851333.0,2.49,-3.37,-0.88,20.11.1997 00:00,12.05.1998 00:00,02.10.1998 00:00,,,N,N,-17.0,-26.0,4.0,-1.1102230246251563e-16
RGI60-08.02666,G005644E61747N,2078,32,323400.0,6851350.0,1150.0,,AA26,AA2698,1140.0,323340.0,6851425.0,1.35,,,08.11.2000 00:00,28.04.2001 00:00,18.10.2001 00:00,,,N,N,75.0,-60.0,-10.0,
RGI60-08.02666,G005644E61747N,2078,32,323400.0,6851350.0,1150.0,,AA26,AA2699,1188.0,323282.0,6851196.0,4.37,-4.37,0.0,02.10.1998 00:00,07.05.1999 00:00,15.10.1999 00:00,,,N,N,-154.0,-118.0,38.0,0.0
RGI60-08.02666,G005644E61747N,2078,32,323400.0,6851350.0,1150.0,,AA26,AA2699,1144.0,323335.0,6851400.0,4.22,-2.99,1.23,15.10.1999 00:00,04.05.2000 00:00,08.11.2000 00:00,,,N,N,50.0,-65.0,-6.0,4.440892098500626e-16
RGI60-08.02666,G005644E61747N,2078,32,323300.0,6851085.0,1195.0,,AA27,AA2763,1276.0,323106.0,6850690.0,3.04,-2.79,0.25,,23.05.1963 00:00,22.10.1963 00:00,,,N,N,-395.0,-194.0,81.0,0.0
RGI60-08.02666,G005644E61747N,2078,32,323300.0,6851085.0,1195.0,,AA27,AA2786,1203.0,323210.0,6851088.0,2.13,-3.01,-0.88,15.11.1985 00:00,16.04.1986 00:00,22.11.1986 00:00,,,N,N,3.0,-90.0,8.0,-1.1102230246251563e-16
RGI60-08.02666,G005644E61747N,2078,32,323300.0,6851085.0,1195.0,,AA27,AA2787,1211.0,323205.0,6851034.0,4.22,-2.33,1.89,22.11.1986 00:00,27.04.1987 00:00,08.10.1987 00:00,,,N,N,-51.0,-95.0,16.0,2.220446049250313e-16
RGI60-08.02666,G005644E61747N,2078,32,323300.0,6851085.0,1195.0,,AA27,AA2787,1195.0,323286.0,6851081.0,2.64,-5.27,-2.63,08.10.1987 00:00,20.04.1988 00:00,21.10.1988 00:00,,,N,N,-4.0,-14.0,0.0,-4.440892098500626e-16
RGI60-08.02666,G005644E61747N,2078,32,323300.0,6851085.0,1195.0,,AA27,AA2789,1195.0,323286.0,6851081.0,4.16,-2.2,1.96,21.10.1988 00:00,16.04.1989 00:00,28.10.1989 00:00,,,N,N,-4.0,-14.0,0.0,0.0
RGI60-08.02666,G005644E61747N,2078,32,323300.0,6851085.0,1195.0,,AA27,AA2789,1185.0,323350.0,6851093.0,,,0.59,20.10.1990 00:00,14.04.1991 00:00,27.10.1991 00:00,,,N,N,8.0,50.0,-10.0,
RGI60-08.02666,G005644E61747N,2078,32,323300.0,6851085.0,1195.0,,AA27,AA2789,1185.0,323300.0,6851085.0,,,1.27,27.10.1991 00:00,25.04.1992 00:00,28.10.1992 00:00,,,Y,N,0.0,0.0,-10.0,
RGI60-08.02666,G005644E61747N,2078,32,323300.0,6851085.0,1195.0,,AA27,AA2789,1154.0,323372.0,6851332.0,,,-1.24,20.11.1997 00:00,12.05.1998 00:00,02.10.1998 00:00,,,N,N,247.0,72.0,-41.0,
RGI60-08.02666,G005644E61747N,2078,32,323300.0,6851085.0,1195.0,,AA27,AA2789MIN,1134.0,323580.0,6851300.0,,,-2.5,18.10.2001 00:00,06.04.2002 00:00,05.10.2002 00:00,,,N,N,215.0,280.0,-61.0,
RGI60-08.02666,G005644E61747N,2078,32,323300.0,6851085.0,1195.0,,AA27,AA2790,1117.0,323300.0,6851085.0,6.2,-4.56,1.64,28.10.1989 00:00,22.04.1990 00:00,20.10.1990 00:00,,,Y,N,0.0,0.0,-78.0,-6.661338147750939e-16
RGI60-08.02666,G005644E61747N,2078,32,323300.0,6851085.0,1195.0,,AA27,AA2790,1113.0,323461.0,6851426.0,3.44,-3.29,0.15,20.10.1990 00:00,14.04.1991 00:00,27.10.1991 00:00,Også kalt 26-91,,N,N,341.0,161.0,-82.0,8.326672684688674e-17
RGI60-08.02666,G005644E61747N,2078,32,323300.0,6851085.0,1195.0,,AA27,AA2790,1113.0,323300.0,6851085.0,,,0.41,27.10.1991 00:00,25.04.1992 00:00,28.10.1992 00:00,,,Y,N,0.0,0.0,-82.0,
RGI60-08.02666,G005644E61747N,2078,32,323300.0,6851085.0,1195.0,,AA27,AA2794,1124.0,323482.0,6851427.0,3.41,-3.41,0.0,15.10.1993 00:00,27.04.1994 00:00,20.10.1994 00:00,,,N,N,342.0,182.0,-71.0,0.0
RGI60-08.02666,G005644E61747N,2078,32,323100.0,6850900.0,1240.0,,AA28,AA28??,1224.0,323178.0,6850914.0,3.79,-2.56,1.23,12.10.2006 00:00,03.05.2007 00:00,05.10.2007 00:00,Kombinasjon av 28-ukjent og 28-07,,N,N,14.0,78.0,-16.0,0.0
RGI60-08.02666,G005644E61747N,2078,32,323100.0,6850900.0,1240.0,,AA28,AA2800,1215.0,323240.0,6851025.0,5.1,-3.15,1.95,15.10.1999 00:00,04.05.2000 00:00,08.11.2000 00:00,,,N,N,125.0,140.0,-25.0,2.220446049250313e-16
RGI60-08.02666,G005644E61747N,2078,32,323100.0,6850900.0,1240.0,,AA28,AA2800,1195.0,323260.0,6851155.0,1.55,-3.78,-2.23,08.11.2000 00:00,28.04.2001 00:00,18.10.2001 00:00,,,N,N,255.0,160.0,-45.0,-4.440892098500626e-16
RGI60-08.02666,G005644E61747N,2078,32,323100.0,6850900.0,1240.0,,AA28,AA2800,1190.0,323320.0,6851135.0,,,-1.76,18.10.2001 00:00,07.05.2002 00:00,05.10.2002 00:00,,,N,N,235.0,220.0,-50.0,
RGI60-08.02666,G005644E61747N,2078,32,323100.0,6850900.0,1240.0,,AA28,AA2801,1200.0,323280.0,6851100.0,,,-1.87,18.10.2001 00:00,07.05.2002 00:00,05.10.2002 00:00,,,N,N,200.0,180.0,-40.0,
RGI60-08.02666,G005644E61747N,2078,32,323100.0,6850900.0,1240.0,,AA28,AA2802,1250.0,323091.0,6850893.0,3.97,-4.46,-0.49,18.10.2001 00:00,07.05.2002 00:00,05.10.2002 00:00,,,N,N,-7.0,-9.0,10.0,-2.220446049250313e-16
RGI60-08.02666,G005644E61747N,2078,32,323100.0,6850900.0,1240.0,,AA28,AA2802,1247.0,323098.0,6850906.0,2.26,-3.34,-1.09,05.10.2002 00:00,24.04.2003 00:00,20.10.2003 00:00,,,N,N,6.0,-2.0,7.0,-0.01
RGI60-08.02666,G005644E61747N,2078,32,323100.0,6850900.0,1240.0,,AA28,AA2802,1231.0,323110.0,6850915.0,4.6,-4.06,0.54,12.10.2004 00:00,19.04.2005 00:00,16.10.2005 00:00,,,N,N,15.0,10.0,-9.0,0.0
RGI60-08.02666,G005644E61747N,2078,32,323100.0,6850900.0,1240.0,,AA28,AA2802,1228.0,323135.0,6850919.0,4.46,-2.36,2.1,12.10.2006 00:00,03.05.2007 00:00,05.10.2007 00:00,Kombinasjon av stakene 28-02 og 28-07,,N,N,19.0,35.0,-12.0,0.0
RGI60-08.02666,G005644E61747N,2078,32,323100.0,6850900.0,1240.0,,AA28,AA2802,1234.0,323100.0,6850900.0,4.72,-3.85,0.87,05.10.2007 00:00,21.04.2008 00:00,31.10.2008 00:00,Kombinasjon av 28-02 og 28-08,,N,N,0.0,0.0,-6.0,3.3306690738754696e-16
RGI60-08.02666,G005644E61747N,2078,32,323100.0,6850900.0,1240.0,,AA28,AA2802,1220.0,323140.0,6850970.0,2.11,-3.84,-1.73,22.10.2009 00:00,06.05.2010 00:00,28.09.2010 00:00,Kombinasjon av 28-02 og 28-10,,N,N,70.0,40.0,-20.0,0.0
RGI60-08.02666,G005644E61747N,2078,32,323100.0,6850900.0,1240.0,,AA28,AA2802,1217.0,323147.0,6850984.0,2.65,-4.09,-1.44,28.09.2010 00:00,27.04.2011 00:00,13.10.2011 00:00,bv beregnet vha. st. 28-11,,N,N,84.0,47.0,-23.0,0.0
RGI60-08.02666,G005644E61747N,2078,32,323100.0,6850900.0,1240.0,,AA28,AA2802,1214.0,323155.0,6850995.0,3.74,-2.5,1.24,13.10.2011 00:00,17.04.2012 00:00,16.10.2012 00:00,,,N,N,95.0,55.0,-26.0,-2.220446049250313e-16
RGI60-08.02666,G005644E61747N,2078,32,323100.0,6850900.0,1240.0,,AA28,AA2802,1236.0,323160.0,6851000.0,,,-1.35,16.10.2012 00:00,23.05.2013 00:00,25.09.2013 00:00,,,N,N,100.0,60.0,-4.0,
RGI60-08.02666,G005644E61747N,2078,32,323100.0,6850900.0,1240.0,,AA28,AA2802,1211.0,323165.0,6851010.0,3.47,-4.84,-1.37,25.09.2013 00:00,23.04.2014 00:00,15.10.2014 00:00,,,N,N,110.0,65.0,-29.0,-4.440892098500626e-16
RGI60-08.02666,G005644E61747N,2078,32,323100.0,6850900.0,1240.0,,AA28,AA2802,1218.0,323150.0,6850975.0,4.04,-2.69,1.35,15.10.2014 00:00,20.04.2015 00:00,16.10.2015 00:00,,,N,N,75.0,50.0,-22.0,0.0
RGI60-08.02666,G005644E61747N,2078,32,323100.0,6850900.0,1240.0,,AA28,AA2802,1207.0,323178.0,6851030.0,3.76,-4.67,-0.91,16.10.2015 00:00,10.05.2016 00:00,05.10.2016 00:00,kombinasjon av 28-02 og 28-16,,N,N,130.0,78.0,-33.0,1.1102230246251563e-16
RGI60-08.02666,G005644E61747N,2078,32,323100.0,6850900.0,1240.0,,AA28,AA2802,1205.0,323184.0,6851040.0,2.85,-3.13,-0.28,05.10.2016 00:00,10.05.2017 00:00,19.10.2017 00:00,kombinasjon av 28-02 og 28-17,,N,N,140.0,84.0,-35.0,-2.220446049250313e-16
RGI60-08.02666,G005644E61747N,2078,32,323100.0,6850900.0,1240.0,,AA28,AA2802,1202.0,323190.0,6851050.0,3.11,-3.74,-0.63,19.10.2017 00:00,15.05.2018 00:00,11.10.2018 00:00,Avviker svært mye fra de andre stakene. Brukt sondert snødyp.,,N,N,150.0,90.0,-38.0,3.3306690738754696e-16
RGI60-08.02666,G005644E61747N,2078,32,323100.0,6850900.0,1240.0,,AA28,AA2802,1200.0,323195.0,6851060.0,2.53,-4.38,-1.85,11.10.2018 00:00,20.05.2019 00:00,25.09.2019 00:00,Kombinasjon av 28-02 og 28-19,,N,N,160.0,95.0,-40.0,0.0
RGI60-08.02666,G005644E61747N,2078,32,323100.0,6850900.0,1240.0,,AA28,AA2804,1225.0,323190.0,6850900.0,3.35,-2.45,0.9,20.10.2003 00:00,12.05.2004 00:00,13.10.2004 00:00,,,N,N,0.0,90.0,-15.0,1.1102230246251563e-16
RGI60-08.02666,G005644E61747N,2078,32,323100.0,6850900.0,1240.0,,AA28,AA2804,1221.0,323195.0,6850925.0,5.07,-4.05,1.02,12.10.2004 00:00,19.04.2005 00:00,16.10.2005 00:00,,,N,N,25.0,95.0,-19.0,-4.440892098500626e-16
RGI60-08.02666,G005644E61747N,2078,32,323100.0,6850900.0,1240.0,,AA28,AA2804,1208.0,323238.0,6850981.0,3.65,-3.83,-0.18,28.09.2010 00:00,27.04.2011 00:00,13.10.2011 00:00,bv beregnet vha. st. 28-11. Staken var skjev høsten 2010 og svært skjev høsten 2011,,N,N,81.0,138.0,-32.0,1.6653345369377348e-16
